eth_address,amended_address,dot_balance,polkadot_address
0xb71D05cF5CdF7a9B15B20b9aaB5E91332C271c96,undefined,141817000000000,16GPrqN7Nmw7K1pKcsFw7qVrKmLZTEZ2P1Bk7PWdsMc1newC
0x9782b9C2c85c2E9DB211Cb6200065E312853e68c,undefined,21105000000000,146HUnfnLEpmE7UtZcU1yUjVZMynYkvqbMyUuY6qS7bF4gEH
0xF409AbA35fD318d2F06B820F80CDdA3819f7a545,undefined,49597000000000,12NKy8vjq6aTHo6MyLw1iTBQ5dK6gavZxaadAhdk82FZrSx1
0x92AE1ce8d97E5B698808CE07Cd822C6d5eA023B0,undefined,105525000000000,13ifNRmkVYhwbv55kmhGfkm7dHMUQbF1GTJNUCqiSy6Ys4XF
0x410A7076aF80d5c66F3EB350f4D455C959E99968,undefined,9176000000000,
0x00d9f222B9f83E22E15702b798ff9b4D9d30B117,undefined,2110519000000000,14Vtmremuiivz1q3nkLAts3ekWoCPDunrRtBtk8g7HAm36k5
0x017a5d5FCc1Bf0Ff50080Df6b62f484e96C5831d,undefined,42210000000000,
0x4aD406Dc68CFAB9920F00f2c5dffF89650D05929,undefined,453761000000000,
0xe3BBC9586EF4c2BAA9cc995Fc50dFA7118D35dAD,undefined,32345000000000,156FTgaGiaC8dMPN4BCLogBNKXqkDCdLfBhmvX4L61TfBmKs
0x8803cD717982cbf4036D0ECD1925f13C09a11a51,undefined,45376000000000,
0xa8B8E5173aA4696b5fFB4fB411811d3198Ce837b,undefined,24640000000000,
0x00EB0d1842DEec54De9fee30c06369c21e33b99A,undefined,94867000000000,
0x80c503db92aE417099a025C49103b80e370dDAe1,undefined,31657000000000,
0x8A45D72e4bA11cCC796d37b6b1d9518183fA451e,undefined,284709000000000,
0xAC20C60Ff77408B1FDf3AC6e2739A14742a2779a,undefined,105525000000000,
0x5C94565B1D83230D62649ffE8fef08C755251853,undefined,10552000000000,
0xf29C684feb0DD39f45960bbc4beCC9F776be4Ef2,undefined,126631000000000,
0x17D6bAf59972f76f96EdED80604aF2A5820fcBC9,undefined,114702000000000,
0xd8A185B4C3f9684A0c7dB5a9F49a54d9227EBE5e,undefined,9513000000000,
0x1eb95275dF958625D6ee8A7DA99eEA9Fff12127F,undefined,1107811000000000,
0x1daedF70a4ec0745ec4968D3e29cCbB4D6001109,undefined,275285000000000,
0x919633258963E54DF2E985f3f42B3cbFE43F24Ff,undefined,3887026000000000,
0x00d3396C5B7Ada618BB851eF905bDDd1BbBF4379,undefined,210863000000000,
0x00099a01d4d41E7dF0f2F08687d2eDBF7884D99C,undefined,642332000000000,
0x44696286E8BA88c8C0F782b33FA7527cF3A66E39,undefined,77561000000000,
0x522325D3c47C84fF0a86fAE37bD4f62a703d5B42,undefined,52762000000000,
0xD1200ce6d0ba222dB35d6135e051267d901f44b1,undefined,105525000000000,1GkEMeenjYqpQh21eNb1DbqSEqjQGi5Gz1MEm7hEsH6nm8Z
0xC5a48a8500f9b4E22F0eB16C6F4649687674267D,undefined,36934000000000,
0xD29fB1d3724764405FDea290AABA4637EB2a6d72,undefined,36934000000000,
0x0424193a415EbC86FF650E3BDA37C521c5F6D45a,undefined,147736000000000,
0x800819914cB399e8EbA6cC9f026066faE96E4FF1,undefined,52815000000000,
0x450f4b99969A564bFE2388b52AA949a1C109b588,undefined,52000000000,
0x100DbB75EaB5d98Ad65eF16483Aaa68e68AafBC5,undefined,51753000000000,14mQmbRUkCtnrCZqz2LjBBqQe9WJsqGWYaVXnDU6ygZBjYGQ
0x2107691d8a935F6f5FF47171eD954E332c4248AA,undefined,16356000000000,
0xaF770E8CBcCE62a1A458739A4aE0811C72d33F55,undefined,2110519000000000,1pVi5StJVNg8A16KHZ6c4rJHFgv69SCESsoMwqmK8jJmf5Q
0x5fe82cCF847C7F2A0281fAc8FD9BcfC7ef245f9a,undefined,211051000000000,
0xe95a0b7851Db5423D0AAdc91bf963EaB02c6D440,undefined,242709000000000,15GTW17anjdZMrbspBx868FdGZmFm7bvJEc9nP5SyhsM1xKW
0x99Ce75400CD94E1277047d0913bA8e6921Aa1637,undefined,211051000000000,12HAkhxW1eR8XCXbTFroFQ7x6EPFzQjeeNfzREQUtxpeEqP3
0xc16E288726A587eF85a23C884CDb4232637dDF5e,undefined,186643000000000,
0x3fCe4a3B54B4aE9aCAE0C1b7911d4511e01090B6,undefined,31657000000000,
0xA10042730F48659Fb0C3FD7F3CdEEAae03317F18,undefined,26381000000000,
0x522AEF9C286463840def1E9D7B43F15DE76B1B4B,undefined,5276299000000000,
0xADFFEEF501353D90db6612ED584b1438DAF02c4d,undefined,105525000000000,15JLXiXKJNWxNGG2ybg45rfURqi9wxDxX8ZxzmJ8EjCx3EJt
0x1f1dBF210D8BD9Ba610071d284620C157CdfdF40,undefined,31657000000000,
0x00BfE488a26EC2E61Bfd6A2F59E445980752D634,undefined,26381000000000,
0x60256530d074465406Df460B6f38424ab5dF6BED,undefined,105525000000000,13ziPozmmVcJxYPKpnyVSrGM3Fmjp7CYZuyc9qgZ7QEo2bYQ
0x0273A1c21222E27A3d41Dfb835E07Af4b4494C08,undefined,5276194000000000,
0x74B9Ee01EA740c5D61E3868DBFD5aBe504269ae6,undefined,209216000000000,
0xD34E9fe863c26CFCeCF82bf4cc18701B3ad4767f,undefined,153012000000000,13Gink9LVNXK8CBFBrW5zXandh5Nyp4N3WNefdyozFdrZE6y
0x09790fda0CC6a748b715BB2eCd8Fcc012d38811a,undefined,31552000000000,
0x4755d3d389180081398Ce855382d5F03E6547ACC,undefined,642332000000000,
0x17822cd9476fDEbD92e640BdF9FD63169750f9A5,undefined,12663000000000,
0x00C72c867cC89ccb922cDA5821FfE7f060d8603d,undefined,316577000000000,13mG2HwtoqzCoLkkbT7TkmwWxaVNQVSR9wuGZeneXJFepPr4
0x60f7905Da2eeF27EE2992082769B0C1C236C7395,undefined,21105000000000,
0x7732eEAe979408d24c88500Bb4E9166Aa1616aff,undefined,10658000000000,
0xE09656727D41176c0B8987f684450aF02eda1466,undefined,685918000000000,155555duC1yxSxBAecXWJwTogrjH7ecW1wT12ApDjGDnM5Y6
0x0e696320539189bF06f28DC0c7b7EcE1880E14E4,undefined,73920000000000,
0xfa6dDA94cD91F2160D9D7d091Ef0C7230520810D,undefined,105578000000000,
0xaac3BccFaddf32B9066fEd9A76f0694a471E8b71,undefined,1266311000000000,
0x945DF54583Eb102061f57D3B4f3e499D7AcC49B7,undefined,21105000000000,14wViPvU9zgeMuVfukwSUmDwxTcQVBxHLHT5iQwaYbZ62W14
0xeD8f71fFd7c2E8D8B37564A4E3b5d6fEFA7F66c1,undefined,316711000000000,
0x5D5d65287605D949DFC3ce2691b6774766a0D3C0,undefined,830953000000000,
0xc81F502E87e7a0236Ca1616016D216B81B91fC61,undefined,51386000000000,
0xb8F8068f55FB15342508809C3b2F6606Aca7A650,undefined,91761000000000,
0xEC6FF8b811135779cAB408d1449E9EE75703e8c7,undefined,92862000000000,
0x255DE88Ca59b050e361AC05dF197578BD70a732B,undefined,949733000000000,
0xAFba1aCc74aA89D638612e57AA4a9C60Cae7C1c8,undefined,27989000000000,16bAZ1ebfo5YtcQVXB95DBPvLZsmGCwr7aouhBW8r8Xb7zqX
0xC17d9bb1eC5B9bAa20b7D0B4D90aA5643CA1175c,undefined,365858000000000,
0x6F67A905CD6E24183aBE1bD4718Aaba22C520D02,undefined,10552000000000,
0x8A8043a578111B05D48162eAB62fcdd9ADCe5185,undefined,275285000000000,13DYKY43qayXjq29BBautNg31pg12ZQcmBpdJhkfiMLQd2LQ
0x4036Ce05F4B3f7254541E9f50F56247cCCAfc14E,undefined,6078064000000000,147xiAVR5Qk9edJbu4MEkUEU159X7viGERG934n1umAEQ4r7
0x7B0E85eBDb55e25262849bA46b0A3e31c928944d,undefined,28739000000000,
0x2576F5EF8309DBB23c39be29D62273B4c917D783,undefined,928628000000000,126CM8XGZChmhDh1fjpfPdHuw5uu1BkXeDS8qFHKE2MJTx7P
0x00B7680DBA45cB6fD6ae148cc8b30963667D386D,undefined,12442000000000,
0x00EC89b84200b69fa6Bc48793405Af37706e7cB3,undefined,42104000000000,
0xF6CfFc26Fb979A2a3D44CB74B6295d31974e4edE,undefined,261282000000000,
0x00538ad6845f3526e08a2d1BDDa4cE56A6191ecf,undefined,142460000000000,
0xBf382c70D3bfe51f50FbB462568ED1ceafe02999,undefined,52762000000000,
0x47b340A7CD29bFa96a17C1685F61a67F0c7de422,undefined,52762000000000,
0x77Fa549B3EAa7E18718235b376BE4eb130fa54eC,undefined,550570000000000,16MbiBa1STm9G3MMGwFCFBGRaxRcWwEheN6JNjTZHe39D3LR
0xf8536CA7a25CBF70DF754fA310079aDa4c6114C2,undefined,52762000000000,
0x0087066F0DBEbE06b184ad03aAAC64f28B6299CC,undefined,4454000000000,16iPBmXDuRzfFq8cXDonvq9xoMubRkkhT5eyvc9v6MG5YX6v
0x2C9fFF9f2fd3bf895FdeDae1C18c3951Fa135331,undefined,35218000000000,
0xE1a73E362728d8de8f7E7961A7a92486d9897c1c,undefined,520747000000000,
0x00dA54bae3FA6D6612987a7f29A32EF9999Af062,undefined,4221039000000000,
0x3C2acBEbe3dEAfc493391631727c11dA323AAa8E,undefined,52762000000000,
0xa1b28877A75798BED7c923d042a8bEe3753Aa796,undefined,14773000000000,
0x0013742C72BC005Ef342eB367374d089ac6dD481,undefined,3514015000000000,
0x4BD74D345c128f0A80bc711740D16cf3cce70dE1,undefined,6041133000000000,
0x00353dC8b8425298b8B6bDf587c4f5631601715C,undefined,36406000000000,
0x00Ab10A4C4D9b566830C833A90C865D859770016,undefined,158288000000000,
0x00F57F2f7Af6B196Ff8cDA28f9ea27010464d009,undefined,39563000000000,
0x005Dd929C6D703a12DAeE88FC368b849B0505C27,undefined,5276000000000,
0x5BAeF8C667A773f2fce5568F70EA4b8CF94dde65,undefined,71757000000000,
0x003040FDF21fcD3084fd4076962bc4C7E66395D9,undefined,34070000000000,
0x7e103f3Df1E411Be2cb88bD11E9C2e15C4E69394,undefined,22160000000000,
0x02783580dc6B94E83dB00d2eD655a809966d66cB,undefined,10552000000000,
0x32C6220C6116E3666C220fFBcdDD2E7AE8D78C2d,undefined,6437000000000,
0x5140e3aA403D274Eaa6F6b4Af30e2c050C1Ec8D4,undefined,211051000000000,
0x8dA0a15786008f543A760701E2021f992e1C1CC5,undefined,1688415000000000,
0x4b78bDc1A48d2186c3a5c3C8c0892eF47155f85d,undefined,52762000000000,13mNQ5GpKhmr2N8NXKv5ToL2FS2WZsBaLX1dGYy87ccBWBZe
0x1D65fE9687372da1184e62ab01638d3949124565,undefined,31657000000000,
0xF18FA0631873E56DF496A05d96116fc39DA12b0A,undefined,27528000000000,
0x004aF69a0C1EF595d06CDD6fa458165eFeb0FA8C,undefined,8350000000000,13KejnqXqVQrAK9M8QgyyAYCnFdn5jYqCDsR2kFDVfVPs8ds
0xa75b7Cd418B3b3eE94b151aEaB4947E7Fc890fc5,undefined,83248000000000,
0x002F331DD9949283c6f9f9B1833dfcDcBA874740,undefined,105525000000000,
0x6174a3A6AE9bAFB6AeA1B87fCdABA0bCbEDa4eCF,undefined,21105000000000,
0x22E90752520AF777fbd85cFbdf28b94748e7b871,undefined,42210000000000,15vrpDWJ4xPJwP57aqH4f3qDwotZTnEbSBNSw4mJnBDnTZc7
0xa1caC24eE6EB326F1640c5C97b8a2E260B4452Aa,undefined,51180000000000,16HxLtkXJCSitPDt7YJhZTcHK6Ufhmt8uY9Ux58xaJ3UeqRB
0x968e43F6BE8D8Ec1e8ef7C8d5C60f34EED8AF3fA,undefined,344014000000000,
0x00684c55baeE983062A207cca3d8581c7A2c32Ef,undefined,117349000000000,
0x00b94ac84a9F1D304A6Aa6EE6DBcbfDB3ac81F82,undefined,302813000000000,
0xC8ff6762EDA9aF66117A353dbCE0cF9098d8c1D9,undefined,21210000000000,
0x5dfa9A92EB14A3455B46eed5F6E17253f304AbCE,undefined,34823000000000,13Dx2LhnsL4eY2xWwcSEKHCrJC6VyeybwRvoFvUAgy7qRDxH
0x123843545FB525C8E134c9A5F15ADA6865cc3848,undefined,1888176000000000,
0x30C083613eA607aA5c2D723aC9E2C6b0C032288f,undefined,9176000000000,
0x247927Ac71BDD4d795b6478286a7800064DAe9d5,undefined,52762000000000,
0xB66E4Cd327C761Fcbcac782909bdE1518bcf55cd,undefined,200552000000000,
0x00E4CC4AFb6dC15d5bE10F9ff1CDB373E6cf1Ee3,undefined,21021000000000,
0x0fEF4d684A5035fC9CF363b08bA21baEe6872269,undefined,21105198000000000,13KJ3t8w1CKMkXCmZ6s3VwdWo4h747kXE88ZNh6rCBTvojmM
0xf6fe74155a9B6733A8AC7B3836E38927d7a761b0,undefined,11020000000000,
0x5246Fd9B509Ae75c0F4B2c176C3EE71De674f292,undefined,12099000000000,
0x005b75905e8b686acBe0365D46Ba0ac2a70B3160,undefined,2110519000000000,129LSZ2yi2EDPgrEtwd8vT5XpZXtxmJiPkw5L16JWNsjokXU
0x00692c9b1e40a8eb213880Ac4908eB8CFAF1F598,undefined,45880000000000,13Brj6iEPB1LSFfkqgkC21UXP4h1bU1hcZSMDghQ4xWoA6Bq
0x2684445D42e93876dE6d41eD685081b9ae9bDd31,undefined,265723000000000,
0x026581D80B9cF65C119F32a750947C45cdBB0847,undefined,253262000000000,
0x818C69a3F3Bd436087ec101F0ff8aa2D3cd35e62,undefined,211051000000000,
0x00aFef101ad493ac1Da15395Eeb0c84cB8A2A0CF,undefined,37163000000000,
0x00C1C6383E5FDEe5909518F8FB94e23d9757334e,undefined,82126000000000,
0x00D5faa7AFE93789D42c8193c01D67A25478D1f1,undefined,659326000000000,
0x75F555AddE5385Aa0B852e0C551F3aa47715F593,undefined,39641000000000,
0x9b0d0571D39cf62DAbC905C3892C32FA578DEfC2,undefined,69647000000000,
0x088Cca87b0D829B35EfEB6934ff807Cd3BEfc48B,undefined,490925000000000,15AXuQ5B5X3KyKopFqsdbk4G9fHH6swDiis9riozQ7MqnsnC
0x008350bdBA3DCC3C01474bDe4a9a6BFc4144baA4,undefined,76810000000000,
0x000eE102d3cA744851a94c25c3EEA1cfeA5Bc5a8,undefined,717576000000000,
0x5113C12E12427747E73B87b76BC524124acB69D2,undefined,527629000000000,
0x99c72A739535FEf15968B080611b4752a564A3F8,undefined,316577000000000,15YXdrvnufiKrYWfzMsRQqMY8ssKpenfjpmM9TnP3YYLoH7Y
0x6d3a3242c252d13a3A7Bc14cc12F5BAF1b276D29,undefined,9545000000000,14mxtJC6iC4GGM3aKBuApmabvZjBtSMH2GyK447iwGWNgiMk
0x002611243b23dc29E9ED64f28DF2C344055Cf3DD,undefined,187836000000000,14XbgVEmqEwm8weSLxi3E3C4pVQof7C9nVsXrECwdrNYG8rc
0x3Ac7850FBa178228AcbD4c8B601bdA2342392E21,undefined,16884000000000,
0x85f8D96B05b4b33b934f358BCFFC916ea60cA1E7,undefined,20999000000000,
0x4Aa8F04dE40456CFDE9E606f9f066F399BfA4AA2,undefined,185101000000000,
0x0029dc8D8EF8C287Ad395732DBe5d5bf951Da820,undefined,158183000000000,
0xa1347203B8093b7aD0f21f821E7d53F841B25892,undefined,1229377000000000,
0x00B5a5a1382D1D88caaEc3262a614216Da798e5f,undefined,9850000000000,
0x0002945F1fc37863f255e0803b75Ff1f5276E23A,undefined,4083397000000000,
0xcbe4Cd526F64beB3f283Fe5AFDce5192CDC261dB,undefined,10552000000000,
0xaA879BdA95576cDcB96A64406d1366B48eF57e33,undefined,73340000000000,
0x2702f707de88382bA6cF64A6341D089514341A5b,undefined,21567000000000,
0x0092aa89DC07f1080415ce14e85CB02D97937255,undefined,10552599000000000,
0xD2137339627c6cB8DE09EEcEea4b8160c116A30F,undefined,211051000000000,
0x2eE824BF2fad9D0e360BdCCd74c2B5d3F634B9c2,undefined,193112000000000,12sXUgGdoz7jEqm89H9xLvgLRKE3TxJ4skibz5DFnxZfXBd5
0x0032B7A3470928F2E782C4E4C636BB007631234b,undefined,9222000000000,
0x69A80Ca39168C9bC6761B9A326C6f15735139E0b,undefined,64233000000000,13pggnji9hGgwdTtMhya8PAyCEaAPpcsXiwMQ4wX762G7i5V
0x453d0EE5abB40B1C632506Cd5Ac93Ea8933Cf33E,undefined,14108000000000,
0xc19f28184295A37171703D21B242216a1B10BA3C,undefined,97692000000000,
0x0037428972D6C3f5f40200902235c03843a3eD94,undefined,211051000000000,
0x7a1206a0acB0A887986A5eC7c1899f96A68F6f18,undefined,42210000000000,
0x2BBA2AC16832d15f8f415F1cB351FE20977cA399,undefined,1055259000000000,13mYsFSLNK261mQaGnqSULs4HK5DDzyCuJeYXhxHFXhcpfNm
0xBB0366A7CFBd3445a70db7fe5aE34885754fd468,undefined,16884158000000000,
0x3e2021221B0BB5e2d1CeDa9f024eD9804B055708,undefined,116078000000000,
0x351a7DFfbE4b4EBA06a0b583C970c4f83e89835C,undefined,39457000000000,14rVHvPdJxFuMaDQc7Gt3QcLGmYVA8cLJnCyfe8bMsZ9PYXq
0x009b60368D141BC267A201d3024cD8c68C5968DF,undefined,1741178000000000,
0xFc6E2bd34595F49CCD77Ef257810D6AA9c4941F4,undefined,21105000000000,
0x04226CFA81b91131b31A7eEbca8cA2D9677bF0DE,undefined,1793941000000000,
0x202C3ba79B184884973405AbF8B7D3D65cF73F3F,undefined,210313000000000,
0x00C95d852B78D3BE6f3DF2C1448F023fF3Ee4F51,undefined,10416000000000,
0x517D18C6a1f053420D79772CD05B676d3468D21e,undefined,211104000000000,
0xb0C6E7D0D2756e3C703CB749A78699880892744c,undefined,1055259000000000,
0xF0571e067930c59F974d3394987Bf4392513748E,undefined,44426000000000,
0x2d0EFca5E73E90C7707931678dfAeF38C068ac10,undefined,21105198000000000,13KJ3t8w1CKMkXCmZ6s3VwdWo4h747kXE88ZNh6rCBTvojmM
0x67DB7a2aA35266295c4E478F2F6F1a1f6663E0c0,undefined,20102000000000,12CPiaBxgn6HB4U1DC1rebqUJCirtLiT6AWEtn6Zy7RebV16
0xEF30979a1e72Cc99c93805D076C1C44eB90Ed895,undefined,321748000000000,13Bza2tDZsMbcCDZaQiykm5Z8jpAthWtK8PHuFAK3W18AXsY
0xEA1A59c6785f5c391EFeE3656f5c7e84dd20e07b,undefined,2110000000000,
0xb6052a08FFad405Ce2BFFd714C580447afe20C80,undefined,9176000000000,12gF4YBdBT7tWJuAZxiCML34vPuQEMicY3ThZ5m88eVJY7vo
0x7e1A9CacF28B0e0fD619a5037c231047c3E5Aedf,undefined,960286000000000,
0x0013AA2FB5EC916660b38f1D53D4fC9BF8eF8A84,undefined,219230000000000,15FZxghwynKCme1U1qRbUcQ2tCs3mg6JjDsPhNXJabyt1Y2n
0xAb255AbE36663Fccdba892c4cA3Bd160bF845f35,undefined,45926000000000,1P46RBe3F7nVtr5TWhy8SzcianJbN8rhdQqx4ETNbXUCPj5
0x002Cbd649B7c80d1C0B018DEeb64F6836e8552AC,undefined,8025000000000,19AnURXZtP7gEySQMtCLSKXmxQfyHo6MmdfVfQqyHwvzaMx
0x0037b4F93292dA122CeE7227bBE94EBd9f2FE930,undefined,19609000000000,15p68prb1RYhdmtZ2fpn2R9s1145yEfsrrFUip2vmquv7dnD
0xfd5D715B04E11eF04B8a406C4faeFff7eBa3fe7F,undefined,21105000000000,
0xD4ff781E1dE100c601a55c007E2cD85581841dcA,undefined,10552000000000,
0x00Dc9C428B9828211415Ee1E79fC3AAbadc9db23,undefined,527629000000000,
0xe4Ba1C4ac566A049429432cc11F4724A4E394538,undefined,69696000000000,1n53oaaX4JQ1HB1S5WvmQhpEEfPnr3VDpPF5M84bAnesite
0x004C19D0274828F463eE886328A9C797ea9185Da,undefined,21105000000000,
0xD2a75f1ebB6Ed6919277401a2E3FD6E3d828E086,undefined,46431000000000,
0x18Ec44FB47a4014261D7617347773bF27B8e2E8D,undefined,1229377000000000,
0x4fE56Ab3baE1B0A44433458333C4b05A248F8241,undefined,6014981000000000,
0xa19BA54235400E8aC4e77957edEd1345DbB54277,undefined,52762000000000,
0x009e98ad910f26769D6a0e2037aa4285820Fc9b8,undefined,15315000000000,
0x00fBA333B57f360e4aACb9D0809928Fe8077D19a,undefined,71574000000000,
0xA97CE748186008e51831F6753e40e6eE9E34aCf7,undefined,1572337000000000,
0xd47559701F69eCb16D40D5fDBDB5F604Fdbb9D1C,undefined,91761000000000,
0x562cf2B3763971e591c547a116f0d08035dc6155,undefined,1731892000000000,
0x051Ae28151A68CcEEa5e234694B82c913a802FB9,undefined,5329000000000,
0x3716046B0394219102F5c2CDFD234312C0Cb59a2,undefined,1065812000000000,12VhShZVpeygpFuAYxEsUrpUx5BLNnR6D5Bckk5eZ2N8wbvW
0xcCFe74dF2e586d29d3FEF37a234148f3a1B99262,undefined,135807000000000,
0x1f928e604B981ca97463d9bBD06D84EBb5c87eF4,undefined,94973392000000000,
0xd3077bA23533692a3434FA28F7cD678fc3f2783a,undefined,71652000000000,
0x00bFE8f085Ce6B73C1E59c3eAe993e73125180Ae,undefined,21105000000000,16AUfmUmKGPhiwbCnKbRa3znisaSn1oFPbnWeDmzbpTUy38h
0x3c43bB13F32b49AA921797bD8a391866cFd3ac6D,undefined,1582889000000000,
0x0024F96565D874463A46684D2F276318793049E5,undefined,45692000000000,13RBWc3G8Z3L1a7fm3XLz1jEfvUPxz7usZct8PwJc46U66p6
0xE925445eC68D6A9CE15567e1F769Fd481cE9BaE1,undefined,21105000000000,
0x17ce04CA9524AAd7DF1a14d591576F0A7CFB8565,undefined,189754000000000,
0x00b243DeE66433Ea21911A964a9fa3bc04e63f4a,undefined,105525000000000,
0x22A0105994c3F4aD8c3E78144E47a6EFF9976377,undefined,55057000000000,
0x00B4bfe7e67030Cd1dA33C01C06256038d4713A5,undefined,105525000000000,
0xA6bfC7493F9FEa17283D9060A6316B02C3E92bc1,undefined,263814000000000,
0xc610dD72844E40880581A02fA3d3d881744C37f1,undefined,9708000000000,
0x461dF0F49a1B5B38318c1Cd425840986e15176F2,undefined,21105000000000,1xMtSjWu83rGeTFA38cpT8gHBFpB6hgSdMERq8jvoYyii4e
0x177a47426D4c1A6a65276505167c36b663DB2575,undefined,30281000000000,14SSFjpveS4GNYYWaKQhMybDb7NmVCBYMiu4BNpY2CgjMBVc
0xF39b53937f425D7E764D6B1902BD775Ba3d514e1,undefined,532906000000000,
0x19200C712302C7c8421ca893D95Bd985C8586007,undefined,52762000000000,
0x00718F7D6F56E3aEf4ae4d4dcA50bedaA4bC4F3a,undefined,1055154000000000,
0x004E1Ef7504fCD7D982885EfD88d190d3179fCc3,undefined,34806000000000,12rqZS9UHUx134uKwMf1K8o2tkJHoKRRyRprVEnNoV2MqgoM
0x456Ec4D3265A0e2c8566728f819737A8c4A9872E,undefined,42210000000000,13MZdVhc9nDDM6Tp1pANtpn9Py8t2M1JNMETAqq95eHhfJ4a
0x00928ab46f9251610992b3f5fD257Cc031f354Ba,undefined,734093000000000,
0x7851079f455f5Dae12a4F668B983908dbf98e56E,undefined,10447000000000,
0x1daC430b96F24FF9F0E1cBDb725407372e09F09c,undefined,9634000000000,
0xdf81dc558bAECF13373d4324fA3a8050Cb7B63E7,undefined,3165779000000000,
0xD0C352DbC3F03762421093aC7225224cca2f54f9,undefined,10552000000000,1CgF6yYdQpHAtj6utXxWNf7qMideAwLxG4f3J9FYSx3oghL
0xA71F095a32E886f926F17C350B1dBa021d00d50B,undefined,10763000000000,
0x005C3e8ef86D7eC80976E586dc76f8267fc8368b,undefined,24362000000000,
0xe087bc674E53b1B48ca0d8bd6691eAAEa2Ff78dC,undefined,651095000000000,16hUyFhBoLAbZLpjVnGJCj63KSaUF23buYK9NEw8xzfQ4z3X
0x257634912236E07F8BeC7C6C015C88667D04b272,undefined,10552000000000,
0xEC27421eDC22Ae46C23AD1E8b34F8651B3D1d350,undefined,97634000000000,14K8uev5rbiFsgfWhNdN7GFpco2b54gKgoaUxRh3yqtLnNWo
0xDcf5Ac110BfB16933b6F50b5e5F8E38c98D39481,undefined,93970000000000,1bUqav2K5n3ySSbCzzVycuwCUVzCExSP3akcqe1D4DkRhaf
0xbE1c575e4D30176199baD4b2fcF7217a6df20F16,undefined,105525000000000,12Yd9MoM838G5vuFy8nPUNnYj8c7Kt48pmV7ej3tByZV63cT
0xF7D61f6573db5f748e402DEE14B0Aa70A1a12288,undefined,590945000000000,1337Ybq2o7hoZLXdwRbAGANFqVmj9WVQMTiTB3ftuUbo1eN8
0x6813622DE314f3D0F3Fa46717374e12A7Bf6FFAc,undefined,206408000000000,
0xc8A8D6adB510E76876d66Dd0ce3ABAE5e37781AE,undefined,10552000000000,
0xF54663C66D90010e39c7c5f3124B2965E5f0D069,undefined,211051000000000,1shGn7pfi6sb53GHzhxdjKYc8j6rxnV5pHcA7kS1kHRpRE7
0xb73c916e56833aa4eF789ac94E78a0A5CAe93c70,undefined,228305000000000,
0xeBE4FD701CcE5D001C481f5662D1e941371C49f2,undefined,211051000000000,12p64m9SA1ugBT5PNiNbLWV66GpX89x8EQBizVtxJ1auRkNd
0x00116621921d8a7B01706539d19d65ec48dc7Dcf,undefined,58039000000000,15dFEbKWddFgguutvfaG1hWabVZ8VmyhRxXW381HwvQ9qyAh
0xc62ad9fe1773e8163ddb765169Ac188AEA5b8403,undefined,3651199000000000,
0x0010cB37589862D13eE82641c31B3d3eFe93E06E,undefined,10116000000000,
0x003e3eA8F5C20dFA974948DA91960C0812c09ab9,undefined,91761000000000,
0x00AF0c8544BbBE405642a32B0Aa5758FE489e37B,undefined,10447000000000,
0x97883f6fb7483A6Cb748a647F23b601Fcd69B393,undefined,146681000000000,1RGCVHkkqSiBgUVZk2u8K1WuHqoyoTYJxnzw5u8QgW1F9TN
0x0c3281EFb7dcAA9970370a2A5d842c3616f815CA,undefined,27528000000000,
0xF361416dB134b72a3e84DECe57cBE6179e40F283,undefined,84420000000000,
0x8036c27Fab2691804B28b9F47239E64c15E249bf,undefined,26381000000000,
0x9ab791e5FC047DBb25dAC95D3A01f162738ffDD2,undefined,11607000000000,
0x4523dBF40B244fEC4c04FB37682bA584ABA0711f,undefined,91761000000000,
0x002848284eB655a5a99250fFbB09605B8e624261,undefined,183523000000000,
0xb31458838ae39FB3d4E961d063Fe89fF6f8D9f37,undefined,18352000000000,
0x862453Aa222291Ad19396DC22A94d2688ffc08A3,undefined,474866000000000,12dasPTYVPZvhAvjTeRPub3ThwXbjMuZrqMv7r2W5bJpFdkN
0x4A9924EF83a357ec4C978A66ddDDfE9cd325b0bD,undefined,369340000000000,
0xA09c71ABC6DdcFeB38B68eEF7D236d0F4b94c11D,undefined,527629000000000,
0x0093422567550D4787D6A5e41b20844D6E0ceA87,undefined,52762000000000,
0xB75e5A1BD0b8ee7ae4bBcf5551eec80ae52a4bD7,undefined,54873000000000,
0x7BC8bc547457F1a52e7547BAEecFDe77966657C0,undefined,41292000000000,
0x0D5f69C67DAE06ce606246A8bd88B552d1DdE140,undefined,5276000000000,
0x1Fb5b702B7d3C5Efb00630E8014E79BfbbF5EF81,undefined,10024000000000,12VnsXyrFVUQJeWtUyjLQmbpZFKWTQiFg8q9dUGAY9hVaQHi
0x0B7B02c9a7f9b6444eF6e54384a5B5FeB6B36Be5,undefined,46798000000000,14zUXVsUeGMindzxf1F52oskFyp52UsFnkBLrLdN2VdPb4E7
0xe4c28C57507B59cF24B2649003B9F8B9E7980ae5,undefined,121143000000000,
0x001eAD7676d5a7C09c64Ebc80De0099CaE972E45,undefined,26381000000000,
0x24a7eaaD0D7F13d1999206D8C22f926980A12CA6,undefined,147736000000000,
0x43eCA45f63a712ae079385f35E1d0622A2c4132F,undefined,105525000000000,
0x198054b85123c69a58423E20437A9190B56aE823,undefined,63315000000000,
